position	mean_phred_score	sample	read_pair	stage
150	32.10130302063875	AP-DNA-1	2	ribo_initial
1	31.882736839226876	AP-DNA-2	1	ribo_initial
2	32.32062559359447	AP-DNA-2	1	ribo_initial
3	32.449687486188544	AP-DNA-2	1	ribo_initial
4	32.48292975709963	AP-DNA-2	1	ribo_initial
5	32.378544993096526	AP-DNA-2	1	ribo_initial
6	34.65434744061618	AP-DNA-2	1	ribo_initial
7	34.6117784564726	AP-DNA-2	1	ribo_initial
8	34.595661700778464	AP-DNA-2	1	ribo_initial
9	34.58359906086876	AP-DNA-2	1	ribo_initial
12	34.54489602286271	AP-DNA-2	1	ribo_initial
17	34.47069863574917	AP-DNA-2	1	ribo_initial
22	34.3497266199473	AP-DNA-2	1	ribo_initial
27	34.21281693796362	AP-DNA-2	1	ribo_initial
32	34.09121107437391	AP-DNA-2	1	ribo_initial
37	33.96500256654514	AP-DNA-2	1	ribo_initial
42	33.836588991538015	AP-DNA-2	1	ribo_initial
47	33.70127114881514	AP-DNA-2	1	ribo_initial
52	33.553903326684505	AP-DNA-2	1	ribo_initial
57	33.389495090578436	AP-DNA-2	1	ribo_initial
62	33.20897040735256	AP-DNA-2	1	ribo_initial
67	32.99477122114975	AP-DNA-2	1	ribo_initial
72	32.837330550810115	AP-DNA-2	1	ribo_initial
77	32.651833988501984	AP-DNA-2	1	ribo_initial
82	32.44924355838792	AP-DNA-2	1	ribo_initial
87	32.31350322606206	AP-DNA-2	1	ribo_initial
92	32.1684901823583	AP-DNA-2	1	ribo_initial
97	32.04232638433919	AP-DNA-2	1	ribo_initial
102	31.92455166067709	AP-DNA-2	1	ribo_initial
107	31.753334366386675	AP-DNA-2	1	ribo_initial
112	31.63638185485728	AP-DNA-2	1	ribo_initial
117	31.468716865455796	AP-DNA-2	1	ribo_initial
122	31.358482585922133	AP-DNA-2	1	ribo_initial
127	31.223393918726664	AP-DNA-2	1	ribo_initial
132	31.121672468016016	AP-DNA-2	1	ribo_initial
137	31.16995144809899	AP-DNA-2	1	ribo_initial
142	31.507985501363613	AP-DNA-2	1	ribo_initial
147	32.23725893750316	AP-DNA-2	1	ribo_initial
150	33.67131882686849	AP-DNA-2	1	ribo_initial
1	32.10943863039969	AP-DNA-2	2	ribo_initial
2	32.01223293481799	AP-DNA-2	2	ribo_initial
3	32.110775950193656	AP-DNA-2	2	ribo_initial
4	32.121699837299076	AP-DNA-2	2	ribo_initial
5	31.860207911879712	AP-DNA-2	2	ribo_initial
6	34.17894558225809	AP-DNA-2	2	ribo_initial
7	34.12675754573109	AP-DNA-2	2	ribo_initial
8	34.07329837840668	AP-DNA-2	2	ribo_initial
9	34.039437274823605	AP-DNA-2	2	ribo_initial
12	33.9569295480929	AP-DNA-2	2	ribo_initial
17	33.82194535192285	AP-DNA-2	2	ribo_initial
22	33.72259601190905	AP-DNA-2	2	ribo_initial
27	33.62903948530233	AP-DNA-2	2	ribo_initial
32	33.51277432733781	AP-DNA-2	2	ribo_initial
37	33.38366956136679	AP-DNA-2	2	ribo_initial
42	33.235193419068686	AP-DNA-2	2	ribo_initial
47	33.089629196009874	AP-DNA-2	2	ribo_initial
52	32.86477665844789	AP-DNA-2	2	ribo_initial
57	32.65905737560186	AP-DNA-2	2	ribo_initial
62	32.43010500008908	AP-DNA-2	2	ribo_initial
67	32.28013798305437	AP-DNA-2	2	ribo_initial
72	32.134507391008036	AP-DNA-2	2	ribo_initial
77	31.987837110161973	AP-DNA-2	2	ribo_initial
82	31.810054212495565	AP-DNA-2	2	ribo_initial
87	31.652961920604263	AP-DNA-2	2	ribo_initial
92	31.502687400505124	AP-DNA-2	2	ribo_initial
97	31.298455304767845	AP-DNA-2	2	ribo_initial
102	31.081968641993694	AP-DNA-2	2	ribo_initial
107	30.785823388022358	AP-DNA-2	2	ribo_initial
112	30.48097474188496	AP-DNA-2	2	ribo_initial
117	30.081593206557745	AP-DNA-2	2	ribo_initial
122	29.734781477284297	AP-DNA-2	2	ribo_initial
127	29.36899942613399	AP-DNA-2	2	ribo_initial
132	29.15084452808402	AP-DNA-2	2	ribo_initial
137	29.199800156244493	AP-DNA-2	2	ribo_initial
142	29.742092045627555	AP-DNA-2	2	ribo_initial
147	30.592107778630314	AP-DNA-2	2	ribo_initial
150	32.089433061019484	AP-DNA-2	2	ribo_initial
1	31.9809253389692	AP-DNA-1	1	ribo_secondary
2	32.41374103638696	AP-DNA-1	1	ribo_secondary
3	32.549966467884566	AP-DNA-1	1	ribo_secondary
4	32.58195261876799	AP-DNA-1	1	ribo_secondary
5	32.47413194342434	AP-DNA-1	1	ribo_secondary
6	34.62160517536015	AP-DNA-1	1	ribo_secondary
7	34.5783831147363	AP-DNA-1	1	ribo_secondary
8	34.56378940406013	AP-DNA-1	1	ribo_secondary
9	34.54937544457563	AP-DNA-1	1	ribo_secondary
12	34.50968395464026	AP-DNA-1	1	ribo_secondary
17	34.43082918066706	AP-DNA-1	1	ribo_secondary
22	34.3070747975747	AP-DNA-1	1	ribo_secondary
27	34.165778307740865	AP-DNA-1	1	ribo_secondary
32	34.04053346870624	AP-DNA-1	1	ribo_secondary
37	33.90878581540415	AP-DNA-1	1	ribo_secondary
42	33.775501095647485	AP-DNA-1	1	ribo_secondary
47	33.63563015576973	AP-DNA-1	1	ribo_secondary
52	33.48294713438476	AP-DNA-1	1	ribo_secondary
57	33.31086676785119	AP-DNA-1	1	ribo_secondary
62	33.12736968379329	AP-DNA-1	1	ribo_secondary
67	32.90978154960493	AP-DNA-1	1	ribo_secondary
72	32.747703466263125	AP-DNA-1	1	ribo_secondary
77	32.55856452859128	AP-DNA-1	1	ribo_secondary
82	32.35746088508693	AP-DNA-1	1	ribo_secondary
87	32.22116158390889	AP-DNA-1	1	ribo_secondary
92	32.07451383300106	AP-DNA-1	1	ribo_secondary
97	31.949163360318426	AP-DNA-1	1	ribo_secondary
102	31.83184737309201	AP-DNA-1	1	ribo_secondary
107	31.663329267969914	AP-DNA-1	1	ribo_secondary
112	31.550902255526616	AP-DNA-1	1	ribo_secondary
117	31.387151436087983	AP-DNA-1	1	ribo_secondary
122	31.281255495939583	AP-DNA-1	1	ribo_secondary
127	31.15448523136306	AP-DNA-1	1	ribo_secondary
132	31.062754816654007	AP-DNA-1	1	ribo_secondary
137	31.121413243356407	AP-DNA-1	1	ribo_secondary
142	31.47403861338146	AP-DNA-1	1	ribo_secondary
147	32.22830242505985	AP-DNA-1	1	ribo_secondary
150	33.66959500858654	AP-DNA-1	1	ribo_secondary
1	32.25792661902715	AP-DNA-1	2	ribo_secondary
2	32.22034596437192	AP-DNA-1	2	ribo_secondary
3	32.33103337569366	AP-DNA-1	2	ribo_secondary
4	32.33850744415049	AP-DNA-1	2	ribo_secondary
5	32.11185794969116	AP-DNA-1	2	ribo_secondary
6	34.36519861863469	AP-DNA-1	2	ribo_secondary
7	34.32308503528217	AP-DNA-1	2	ribo_secondary
8	34.275900660382234	AP-DNA-1	2	ribo_secondary
9	34.24598074423182	AP-DNA-1	2	ribo_secondary
12	34.16799268923741	AP-DNA-1	2	ribo_secondary
17	34.03963782311443	AP-DNA-1	2	ribo_secondary
22	33.94130423414497	AP-DNA-1	2	ribo_secondary
27	33.840704872254186	AP-DNA-1	2	ribo_secondary
32	33.72115343069206	AP-DNA-1	2	ribo_secondary
37	33.589627576773076	AP-DNA-1	2	ribo_secondary
42	33.43997483462165	AP-DNA-1	2	ribo_secondary
47	33.2866395430522	AP-DNA-1	2	ribo_secondary
52	33.06005629357762	AP-DNA-1	2	ribo_secondary
57	32.852248176318426	AP-DNA-1	2	ribo_secondary
62	32.62717231018188	AP-DNA-1	2	ribo_secondary
67	32.468851177584185	AP-DNA-1	2	ribo_secondary
72	32.31418716938888	AP-DNA-1	2	ribo_secondary
77	32.15490177873471	AP-DNA-1	2	ribo_secondary
82	31.9657745286931	AP-DNA-1	2	ribo_secondary
87	31.797263848270216	AP-DNA-1	2	ribo_secondary
92	31.628370026063095	AP-DNA-1	2	ribo_secondary
97	31.408773430038952	AP-DNA-1	2	ribo_secondary
102	31.17362870321792	AP-DNA-1	2	ribo_secondary
107	30.864190919977894	AP-DNA-1	2	ribo_secondary
112	30.540452731353316	AP-DNA-1	2	ribo_secondary
117	30.1321026804407	AP-DNA-1	2	ribo_secondary
122	29.776832431428225	AP-DNA-1	2	ribo_secondary
127	29.407341781481637	AP-DNA-1	2	ribo_secondary
132	29.185530524614013	AP-DNA-1	2	ribo_secondary
137	29.23158733141298	AP-DNA-1	2	ribo_secondary
142	29.761255292606204	AP-DNA-1	2	ribo_secondary
147	30.58490194557699	AP-DNA-1	2	ribo_secondary
150	32.10200779416122	AP-DNA-1	2	ribo_secondary
1	31.882917535105445	AP-DNA-2	1	ribo_secondary
2	32.32072897918294	AP-DNA-2	1	ribo_secondary
3	32.449850499414204	AP-DNA-2	1	ribo_secondary
4	32.483060270358614	AP-DNA-2	1	ribo_secondary
5	32.37874902897579	AP-DNA-2	1	ribo_secondary
6	34.65461902422148	AP-DNA-2	1	ribo_secondary
7	34.61208362693993	AP-DNA-2	1	ribo_secondary
8	34.5959786332224	AP-DNA-2	1	ribo_secondary
9	34.58396024531361	AP-DNA-2	1	ribo_secondary
12	34.54529964321493	AP-DNA-2	1	ribo_secondary
17	34.4713365249297	AP-DNA-2	1	ribo_secondary
22	34.350622742391195	AP-DNA-2	1	ribo_secondary
27	34.213946894126835	AP-DNA-2	1	ribo_secondary
32	34.092402828749414	AP-DNA-2	1	ribo_secondary
37	33.966171998755016	AP-DNA-2	1	ribo_secondary
42	33.83775337043802	AP-DNA-2	1	ribo_secondary
47	33.70244064771448	AP-DNA-2	1	ribo_secondary
52	33.555029838017	AP-DNA-2	1	ribo_secondary
57	33.39060926259468	AP-DNA-2	1	ribo_secondary
62	33.210049454322	AP-DNA-2	1	ribo_secondary
67	32.995819125354345	AP-DNA-2	1	ribo_secondary
72	32.83833987906017	AP-DNA-2	1	ribo_secondary
77	32.65280742164013	AP-DNA-2	1	ribo_secondary
82	32.4501525588188	AP-DNA-2	1	ribo_secondary
87	32.314344824433064	AP-DNA-2	1	ribo_secondary
92	32.16926654409842	AP-DNA-2	1	ribo_secondary
97	32.04305377327272	AP-DNA-2	1	ribo_secondary
102	31.925251638110222	AP-DNA-2	1	ribo_secondary
107	31.75401140058627	AP-DNA-2	1	ribo_secondary
112	31.636958532405856	AP-DNA-2	1	ribo_secondary
117	31.469306896738495	AP-DNA-2	1	ribo_secondary
122	31.359026425523233	AP-DNA-2	1	ribo_secondary
127	31.223887164797823	AP-DNA-2	1	ribo_secondary
132	31.122109098950034	AP-DNA-2	1	ribo_secondary
137	31.170350599789305	AP-DNA-2	1	ribo_secondary
142	31.50826905294469	AP-DNA-2	1	ribo_secondary
147	32.23722933179719	AP-DNA-2	1	ribo_secondary
150	33.671451717924256	AP-DNA-2	1	ribo_secondary
1	32.10947937183754	AP-DNA-2	2	ribo_secondary
2	32.012304176783715	AP-DNA-2	2	ribo_secondary
3	32.11090056924305	AP-DNA-2	2	ribo_secondary
4	32.12177500573063	AP-DNA-2	2	ribo_secondary
5	31.860347085441642	AP-DNA-2	2	ribo_secondary
6	34.179236769662445	AP-DNA-2	2	ribo_secondary
7	34.12705220395966	AP-DNA-2	2	ribo_secondary
8	34.07356742091724	AP-DNA-2	2	ribo_secondary
9	34.03979716206235	AP-DNA-2	2	ribo_secondary
12	33.95735981169559	AP-DNA-2	2	ribo_secondary
17	33.82260265010449	AP-DNA-2	2	ribo_secondary
22	33.72349213665847	AP-DNA-2	2	ribo_secondary
27	33.63008839712622	AP-DNA-2	2	ribo_secondary
32	33.51380157776855	AP-DNA-2	2	ribo_secondary
37	33.38467265065454	AP-DNA-2	2	ribo_secondary
42	33.23620869809777	AP-DNA-2	2	ribo_secondary
47	33.09068529732012	AP-DNA-2	2	ribo_secondary
52	32.86580037481185	AP-DNA-2	2	ribo_secondary
57	32.66006713708016	AP-DNA-2	2	ribo_secondary
62	32.43111499287137	AP-DNA-2	2	ribo_secondary
67	32.28110644510438	AP-DNA-2	2	ribo_secondary
72	32.13542850012259	AP-DNA-2	2	ribo_secondary
77	31.98868033976912	AP-DNA-2	2	ribo_secondary
82	31.810876788321707	AP-DNA-2	2	ribo_secondary
87	31.653709287453346	AP-DNA-2	2	ribo_secondary
92	31.503405425698652	AP-DNA-2	2	ribo_secondary
97	31.299122852365315	AP-DNA-2	2	ribo_secondary
102	31.082575747697263	AP-DNA-2	2	ribo_secondary
107	30.786372455224193	AP-DNA-2	2	ribo_secondary
112	30.481451804706932	AP-DNA-2	2	ribo_secondary
117	30.0820452459135	AP-DNA-2	2	ribo_secondary
122	29.735218436520974	AP-DNA-2	2	ribo_secondary
127	29.369377791117707	AP-DNA-2	2	ribo_secondary
132	29.151156020842574	AP-DNA-2	2	ribo_secondary
137	29.200055548885928	AP-DNA-2	2	ribo_secondary
142	29.7423087469218	AP-DNA-2	2	ribo_secondary
147	30.592133500423348	AP-DNA-2	2	ribo_secondary
150	32.089074389318455	AP-DNA-2	2	ribo_secondary
